id,Outcome_M1,Outcome_M2,Outcome_M3,Outcome_M4,Outcome_M5,Outcome_M6,Outcome_M7,Outcome_M8,Outcome_M9,Outcome_M10,Outcome_M11,Outcome_M12
480,351.88037109375,305.617993164063,177.016418457031,158.7228515625,131.139233398438,119.146350097656,110.685571289062,91.5329528808594,90.8571350097656,90.8571350097656,90.8571350097656,90.8571350097656
481,527.44833984375,429.81162109375,232.135083007813,201.028869628906,172.339465332031,161.236901855469,152.776171875,134.399609375,133.723791503906,133.723791503906,133.723791503906,133.723791503906
482,3747.165234375,2767.459375,914.22998046875,770.893408203125,693.29912109375,521.119970703125,506.46689453125,496.841455078125,494.401953125,492.470361328125,492.470361328125,492.470361328125
483,365.831787109375,310.3388671875,181.7373046875,163.443725585938,135.860119628906,123.867236328125,115.406481933594,96.2538269042969,95.5780090332031,95.5780090332031,95.5780090332031,95.5780090332031
484,2290.758203125,1227.3041015625,563.23046875,472.01396484375,388.36591796875,314.743115234375,291.885107421875,283.473461914063,281.033984375,279.102392578125,279.102392578125,279.102392578125
485,7841.10859375,3646.16875,1584.54814453125,1277.4109375,1107.26591796875,815.94599609375,806.001416015625,798.87294921875,796.433447265625,794.501806640625,794.501806640625,794.501806640625
486,566.36884765625,479.92236328125,333.532958984375,260.397583007812,201.842663574219,180.112365722656,165.371337890625,151.0478515625,150.372033691406,150.372033691406,150.372033691406,150.372033691406
487,446.627587890625,327.5541015625,188.741528320313,170.447961425781,137.625695800781,125.632800292969,117.172058105469,98.0194030761719,97.3435852050781,97.3435852050781,97.3435852050781,97.3435852050781
488,354.095458984375,307.833081054688,179.23154296875,160.937963867188,133.354333496094,121.361450195312,112.900708007812,93.7480590820312,93.0722412109375,93.0722412109375,93.0722412109375,93.0722412109375
489,2396.0857421875,1063.46748046875,578.6392578125,453.528759765625,373.700463867188,309.176025390625,287.936010742187,275.53056640625,273.091064453125,271.15947265625,271.15947265625,271.15947265625
490,864.3923828125,640.70380859375,345.512109375,294.309399414063,227.105737304687,214.473779296875,206.013061523438,187.395336914063,186.719519042969,186.719519042969,186.719519042969,186.719519042969
491,1047.47060546875,741.5626953125,410.0513671875,393.2529296875,306.973559570312,242.739038085937,217.5623046875,198.944567871094,198.26875,198.26875,198.26875,198.26875
492,652.7765625,404.459423828125,220.990698242188,198.630090332031,171.322229003906,159.329333496094,150.868603515625,132.250866699219,131.575048828125,131.575048828125,131.575048828125,131.575048828125
493,533.287841796875,363.553369140625,222.564184570313,217.725537109375,175.510888671875,147.516467285156,139.055737304688,114.116491699219,113.440673828125,113.440673828125,113.440673828125,113.440673828125
494,351.88037109375,305.617993164063,177.016418457031,158.7228515625,131.139233398438,119.146350097656,110.685571289062,91.5329528808594,90.8571350097656,90.8571350097656,90.8571350097656,90.8571350097656
495,2365.03203125,1513.70087890625,776.822021484375,666.566796875,510.235693359375,420.02490234375,398.784936523438,390.373291015625,387.933837890625,386.00224609375,386.00224609375,386.00224609375
496,421.077587890625,318.148266601563,187.315551757812,177.038696289062,143.298303222656,123.288696289062,114.827941894531,95.67529296875,94.9994750976562,94.9994750976562,94.9994750976562,94.9994750976562
497,1958.03203125,1557.3154296875,572.318994140625,454.947607421875,417.338134765625,314.072778320313,305.61201171875,291.301635742188,290.625805664063,290.625805664063,290.625805664063,290.625805664063
498,4383.020703125,2637.92421875,1169.7587890625,1013.08955078125,834.25205078125,720.210205078125,698.97021484375,691.417333984375,688.977880859375,687.0462890625,687.0462890625,687.0462890625
499,766.871533203125,596.053173828125,300.786401367188,262.456665039062,208.12744140625,187.478747558594,179.018017578125,160.400305175781,159.724487304688,159.724487304688,159.724487304688,159.724487304688
500,4403.86328125,3345.87734375,1047.77265625,800.064794921875,742.01083984375,558.36455078125,542.21455078125,534.10654296875,531.667041015625,529.73544921875,529.73544921875,529.73544921875
501,5803.0703125,4265.709375,2129.9501953125,1922.72734375,1623.9076171875,1246.01162109375,1232.169921875,1223.51572265625,1219.2107421875,1161.37197265625,1161.37197265625,1161.37197265625
502,486.266943359375,453.812109375,294.001123046875,233.354272460937,179.670532226562,167.677648925781,159.216918945312,140.064282226563,139.388464355469,139.388464355469,139.388464355469,139.388464355469
503,374.996484375,319.991430664062,182.8005859375,164.507006835937,136.923400878906,124.930505371094,116.469775390625,97.3171142578125,96.6412963867188,96.6412963867188,96.6412963867188,96.6412963867188
504,395.44833984375,340.612231445312,197.110180664063,178.8166015625,130.091357421875,106.000146484375,97.3424499511719,80.0120056152344,79.3361877441406,79.3361877441406,79.3361877441406,79.3361877441406
505,351.88037109375,305.617993164063,177.016418457031,158.7228515625,131.139233398438,119.146350097656,110.685571289062,91.5329528808594,90.8571350097656,90.8571350097656,90.8571350097656,90.8571350097656
506,3393.62265625,1374.93134765625,738.72763671875,592.7423828125,476.525390625,399.18994140625,376.331860351563,367.92021484375,365.48076171875,363.549169921875,363.549169921875,363.549169921875
507,6618.809375,6731.1890625,2573.5740234375,2495.06875,2246.701953125,1414.490625,1392.71171875,1385.58310546875,1383.1435546875,1346.2599609375,1344.8265625,1344.8265625
508,2151.5658203125,1035.35390625,636.722900390625,497.826416015625,432.770556640625,331.6646484375,318.339965820312,305.164208984375,304.48837890625,304.48837890625,304.48837890625,304.48837890625
509,356.630639648438,310.36826171875,181.76669921875,163.473120117188,138.116333007812,126.1234375,117.6626953125,96.6202880859375,95.9444702148437,95.9444702148437,95.9444702148437,95.9444702148437
510,486.898828125,454.81552734375,314.743334960937,246.464184570313,196.464367675781,174.734045410156,159.993041992188,145.669555664062,144.993737792969,144.993737792969,144.993737792969,144.993737792969
511,459.665478515625,447.423046875,337.229150390625,272.701635742187,217.796826171875,189.768322753906,171.457983398438,151.3478515625,150.672033691406,150.672033691406,150.672033691406,150.672033691406
512,359.740454101562,313.478125,184.876574707031,166.5830078125,141.226232910156,129.233337402344,120.772595214844,102.154821777344,101.47900390625,101.47900390625,101.47900390625,101.47900390625
513,1940.2337890625,962.818359375,682.9990234375,585.6390625,517.6603515625,343.950830078125,332.845288085938,323.2197265625,320.780224609375,318.8486328125,318.8486328125,318.8486328125
514,1482.69248046875,1001.66416015625,666.852978515625,565.578125,449.160595703125,346.23388671875,323.375830078125,314.964184570313,312.52470703125,310.593115234375,310.593115234375,310.593115234375
515,1000.352734375,562.3146484375,373.440283203125,314.134692382812,269.510375976562,235.900317382812,186.4517578125,159.024060058594,158.3482421875,154.955310058594,154.955310058594,154.955310058594
516,3234.3296875,1641.40546875,710.66025390625,563.66572265625,506.136474609375,394.854345703125,386.393579101563,372.083227539062,371.407397460937,371.407397460937,371.407397460937,371.407397460937
517,1213.2166015625,585.60146484375,320.543212890625,252.914501953125,179.812365722656,146.775390625,119.699609375,103.977453613281,103.301635742188,103.301635742188,103.301635742188,103.301635742188
518,1583.33701171875,875.0412109375,364.0369140625,325.707153320312,255.769311523437,235.120654296875,226.6599609375,208.90087890625,208.225073242188,208.225073242188,208.225073242188,208.225073242188
519,380.04375,325.2076171875,181.70556640625,163.411987304688,135.828381347656,123.835485839844,115.374743652344,96.2220886230469,95.5462707519531,95.5462707519531,95.5462707519531,95.5462707519531
